COUNTRY,DATE,SYMPTOM,DEATHS
Aleppo,5/11/2009,vaginal,3
Aleppo,5/11/2009,vision,0
Aleppo,5/11/2009,vomiting,508
Aleppo,5/11/2009,Heart Problems,0
Aleppo,5/11/2009,Vocal Problems,0
Aleppo,5/11/2009,others,261
Aleppo,5/12/2009,abdominal pain,434
Aleppo,5/12/2009,abscess,0
Aleppo,5/12/2009,injury,26
Aleppo,5/12/2009,bleeding,119
Aleppo,5/12/2009,body pain,435
Aleppo,5/12/2009,breathing,0
Aleppo,5/12/2009,chest,0
Aleppo,5/12/2009,cough,1
Aleppo,5/12/2009,cramp,0
Aleppo,5/12/2009,deficit,0
Aleppo,5/12/2009,diabetic,0
Aleppo,5/12/2009,diarrhea,0
Aleppo,5/12/2009,dizziness,0
Aleppo,5/12/2009,fatigue,0
Aleppo,5/12/2009,fever,163
Aleppo,5/12/2009,headache,20
Aleppo,5/12/2009,infections,0
Aleppo,5/12/2009,laceration,0
Aleppo,5/12/2009,migraine,0
Aleppo,5/12/2009,pregnant,0
Aleppo,5/12/2009,rash,0
Aleppo,5/12/2009,urinate,1
Aleppo,5/12/2009,vaginal,3
Aleppo,5/12/2009,vision,0
Aleppo,5/12/2009,vomiting,608
Aleppo,5/12/2009,Heart Problems,1
Aleppo,5/12/2009,Vocal Problems,0
Aleppo,5/12/2009,others,292
Aleppo,5/13/2009,abdominal pain,499
Aleppo,5/13/2009,abscess,0
Aleppo,5/13/2009,injury,35
Aleppo,5/13/2009,bleeding,109
Aleppo,5/13/2009,body pain,519
Aleppo,5/13/2009,breathing,0
Aleppo,5/13/2009,chest,0
Aleppo,5/13/2009,cough,1
Aleppo,5/13/2009,cramp,0
Aleppo,5/13/2009,deficit,0
Aleppo,5/13/2009,diabetic,0
Aleppo,5/13/2009,diarrhea,0
Aleppo,5/13/2009,dizziness,0
Aleppo,5/13/2009,fatigue,0
Aleppo,5/13/2009,fever,222
Aleppo,5/13/2009,headache,28
Aleppo,5/13/2009,infections,0
Aleppo,5/13/2009,laceration,1
Aleppo,5/13/2009,migraine,0
Aleppo,5/13/2009,pregnant,1
Aleppo,5/13/2009,rash,0
Aleppo,5/13/2009,urinate,0
Aleppo,5/13/2009,vaginal,1
Aleppo,5/13/2009,vision,0
Aleppo,5/13/2009,vomiting,670
Aleppo,5/13/2009,Heart Problems,1
Aleppo,5/13/2009,Vocal Problems,0
Aleppo,5/13/2009,others,355
Aleppo,5/14/2009,abdominal pain,583
Aleppo,5/14/2009,abscess,0
Aleppo,5/14/2009,injury,36
Aleppo,5/14/2009,bleeding,132
Aleppo,5/14/2009,body pain,552
Aleppo,5/14/2009,breathing,0
Aleppo,5/14/2009,chest,0
Aleppo,5/14/2009,cough,0
Aleppo,5/14/2009,cramp,0
Aleppo,5/14/2009,deficit,0
Aleppo,5/14/2009,diabetic,0
Aleppo,5/14/2009,diarrhea,0
Aleppo,5/14/2009,dizziness,0
Aleppo,5/14/2009,fatigue,0
Aleppo,5/14/2009,fever,268
Aleppo,5/14/2009,headache,18
Aleppo,5/14/2009,infections,0
Aleppo,5/14/2009,laceration,0
Aleppo,5/14/2009,migraine,0
Aleppo,5/14/2009,pregnant,0
Aleppo,5/14/2009,rash,0
Aleppo,5/14/2009,urinate,1
Aleppo,5/14/2009,vaginal,3
Aleppo,5/14/2009,vision,0
Aleppo,5/14/2009,vomiting,757
Aleppo,5/14/2009,Heart Problems,0
Aleppo,5/14/2009,Vocal Problems,0
Aleppo,5/14/2009,others,416
Aleppo,5/15/2009,abdominal pain,665
Aleppo,5/15/2009,abscess,0
Aleppo,5/15/2009,injury,47
Aleppo,5/15/2009,bleeding,140
Aleppo,5/15/2009,body pain,657
Aleppo,5/15/2009,breathing,0
Aleppo,5/15/2009,chest,0
Aleppo,5/15/2009,cough,0
Aleppo,5/15/2009,cramp,0
Aleppo,5/15/2009,deficit,0
Aleppo,5/15/2009,diabetic,0
Aleppo,5/15/2009,diarrhea,0
Aleppo,5/15/2009,dizziness,0
Aleppo,5/15/2009,fatigue,0
Aleppo,5/15/2009,fever,286
Aleppo,5/15/2009,headache,18
Aleppo,5/15/2009,infections,0
Aleppo,5/15/2009,laceration,0
Aleppo,5/15/2009,migraine,0
Aleppo,5/15/2009,pregnant,0
Aleppo,5/15/2009,rash,0
Aleppo,5/15/2009,urinate,0
Aleppo,5/15/2009,vaginal,0
Aleppo,5/15/2009,vision,0
Aleppo,5/15/2009,vomiting,931
Aleppo,5/15/2009,Heart Problems,0
Aleppo,5/15/2009,Vocal Problems,0
Aleppo,5/15/2009,others,429
Aleppo,5/16/2009,abdominal pain,750
Aleppo,5/16/2009,abscess,0
Aleppo,5/16/2009,injury,55
Aleppo,5/16/2009,bleeding,175
Aleppo,5/16/2009,body pain,777
Aleppo,5/16/2009,breathing,0
Aleppo,5/16/2009,chest,0
Aleppo,5/16/2009,cough,0
Aleppo,5/16/2009,cramp,0
Aleppo,5/16/2009,deficit,0
Aleppo,5/16/2009,diabetic,0
Aleppo,5/16/2009,diarrhea,0
Aleppo,5/16/2009,dizziness,0
Aleppo,5/16/2009,fatigue,0
Aleppo,5/16/2009,fever,323
Aleppo,5/16/2009,headache,29
Aleppo,5/16/2009,infections,0
Aleppo,5/16/2009,laceration,1
Aleppo,5/16/2009,migraine,0
Aleppo,5/16/2009,pregnant,0
Aleppo,5/16/2009,rash,0
Aleppo,5/16/2009,urinate,0
Aleppo,5/16/2009,vaginal,3
Aleppo,5/16/2009,vision,1
Aleppo,5/16/2009,vomiting,980
Aleppo,5/16/2009,Heart Problems,0
Aleppo,5/16/2009,Vocal Problems,0
Aleppo,5/16/2009,others,500
Aleppo,5/17/2009,abdominal pain,835
Aleppo,5/17/2009,abscess,0
Aleppo,5/17/2009,injury,64
Aleppo,5/17/2009,bleeding,195
Aleppo,5/17/2009,body pain,813
Aleppo,5/17/2009,breathing,0
Aleppo,5/17/2009,chest,0
Aleppo,5/17/2009,cough,0
Aleppo,5/17/2009,cramp,0
Aleppo,5/17/2009,deficit,0
Aleppo,5/17/2009,diabetic,0
Aleppo,5/17/2009,diarrhea,0
Aleppo,5/17/2009,dizziness,0
Aleppo,5/17/2009,fatigue,0
Aleppo,5/17/2009,fever,322
Aleppo,5/17/2009,headache,26
Aleppo,5/17/2009,infections,0
Aleppo,5/17/2009,laceration,0
Aleppo,5/17/2009,migraine,0
Aleppo,5/17/2009,pregnant,2
Aleppo,5/17/2009,rash,0
Aleppo,5/17/2009,urinate,0
Aleppo,5/17/2009,vaginal,3
Aleppo,5/17/2009,vision,2
Aleppo,5/17/2009,vomiting,1107
Aleppo,5/17/2009,Heart Problems,0
Aleppo,5/17/2009,Vocal Problems,0
Aleppo,5/17/2009,others,570
Aleppo,5/18/2009,abdominal pain,961
Aleppo,5/18/2009,abscess,0
Aleppo,5/18/2009,injury,60
Aleppo,5/18/2009,bleeding,241
Aleppo,5/18/2009,body pain,964
Aleppo,5/18/2009,breathing,0
Aleppo,5/18/2009,chest,0
Aleppo,5/18/2009,cough,1
Aleppo,5/18/2009,cramp,0
Aleppo,5/18/2009,deficit,0
Aleppo,5/18/2009,diabetic,0
Aleppo,5/18/2009,diarrhea,0
Aleppo,5/18/2009,dizziness,0
Aleppo,5/18/2009,fatigue,0
Aleppo,5/18/2009,fever,412
Aleppo,5/18/2009,headache,35
Aleppo,5/18/2009,infections,0
Aleppo,5/18/2009,laceration,0
Aleppo,5/18/2009,migraine,1
Aleppo,5/18/2009,pregnant,2
Aleppo,5/18/2009,rash,0
Aleppo,5/18/2009,urinate,0
Aleppo,5/18/2009,vaginal,2
Aleppo,5/18/2009,vision,0
Aleppo,5/18/2009,vomiting,1259
Aleppo,5/18/2009,Heart Problems,0
Aleppo,5/18/2009,Vocal Problems,0
Aleppo,5/18/2009,others,612
Aleppo,5/19/2009,abdominal pain,1063
Aleppo,5/19/2009,abscess,0
Aleppo,5/19/2009,injury,60
Aleppo,5/19/2009,bleeding,248
Aleppo,5/19/2009,body pain,1071
Aleppo,5/19/2009,breathing,0
Aleppo,5/19/2009,chest,0
Aleppo,5/19/2009,cough,1
Aleppo,5/19/2009,cramp,0
Aleppo,5/19/2009,deficit,0
Aleppo,5/19/2009,diabetic,0
Aleppo,5/19/2009,diarrhea,0
Aleppo,5/19/2009,dizziness,0
Aleppo,5/19/2009,fatigue,0
Aleppo,5/19/2009,fever,400
Aleppo,5/19/2009,headache,38
Aleppo,5/19/2009,infections,0
Aleppo,5/19/2009,laceration,0
Aleppo,5/19/2009,migraine,0
Aleppo,5/19/2009,pregnant,2
Aleppo,5/19/2009,rash,0
Aleppo,5/19/2009,urinate,0
Aleppo,5/19/2009,vaginal,6
Aleppo,5/19/2009,vision,1
Aleppo,5/19/2009,vomiting,1340
Aleppo,5/19/2009,Heart Problems,0
Aleppo,5/19/2009,Vocal Problems,0
Aleppo,5/19/2009,others,691
Aleppo,5/20/2009,abdominal pain,1116
Aleppo,5/20/2009,abscess,0
Aleppo,5/20/2009,injury,82
Aleppo,5/20/2009,bleeding,256
Aleppo,5/20/2009,body pain,1117
Aleppo,5/20/2009,breathing,0
Aleppo,5/20/2009,chest,0
Aleppo,5/20/2009,cough,2
Aleppo,5/20/2009,cramp,0
Aleppo,5/20/2009,deficit,0
Aleppo,5/20/2009,diabetic,0
Aleppo,5/20/2009,diarrhea,0
Aleppo,5/20/2009,dizziness,0
Aleppo,5/20/2009,fatigue,0
Aleppo,5/20/2009,fever,451
Aleppo,5/20/2009,headache,32
Aleppo,5/20/2009,infections,0
Aleppo,5/20/2009,laceration,0
Aleppo,5/20/2009,migraine,0
Aleppo,5/20/2009,pregnant,7
Aleppo,5/20/2009,rash,0
Aleppo,5/20/2009,urinate,0
Aleppo,5/20/2009,vaginal,5
Aleppo,5/20/2009,vision,0
Aleppo,5/20/2009,vomiting,1441
Aleppo,5/20/2009,Heart Problems,0
Aleppo,5/20/2009,Vocal Problems,0
Aleppo,5/20/2009,others,802
Aleppo,5/21/2009,abdominal pain,1161
Aleppo,5/21/2009,abscess,0
Aleppo,5/21/2009,injury,90
Aleppo,5/21/2009,bleeding,274
Aleppo,5/21/2009,body pain,1139
Aleppo,5/21/2009,breathing,0
Aleppo,5/21/2009,chest,0
Aleppo,5/21/2009,cough,3
Aleppo,5/21/2009,cramp,0
Aleppo,5/21/2009,deficit,0
Aleppo,5/21/2009,diabetic,0
Aleppo,5/21/2009,diarrhea,0
Aleppo,5/21/2009,dizziness,0
Aleppo,5/21/2009,fatigue,0
Aleppo,5/21/2009,fever,484
Aleppo,5/21/2009,headache,39
Aleppo,5/21/2009,infections,0
Aleppo,5/21/2009,laceration,0
Aleppo,5/21/2009,migraine,0
Aleppo,5/21/2009,pregnant,3
Aleppo,5/21/2009,rash,0
Aleppo,5/21/2009,urinate,0
Aleppo,5/21/2009,vaginal,1
Aleppo,5/21/2009,vision,0
Aleppo,5/21/2009,vomiting,1548
Aleppo,5/21/2009,Heart Problems,0
Aleppo,5/21/2009,Vocal Problems,0
Aleppo,5/21/2009,others,838
Aleppo,5/22/2009,abdominal pain,1231
Aleppo,5/22/2009,abscess,0
Aleppo,5/22/2009,injury,88
Aleppo,5/22/2009,bleeding,281
Aleppo,5/22/2009,body pain,1272
Aleppo,5/22/2009,breathing,0
Aleppo,5/22/2009,chest,0
Aleppo,5/22/2009,cough,2
Aleppo,5/22/2009,cramp,0
Aleppo,5/22/2009,deficit,0
Aleppo,5/22/2009,diabetic,0
Aleppo,5/22/2009,diarrhea,0
Aleppo,5/22/2009,dizziness,0
Aleppo,5/22/2009,fatigue,0
Aleppo,5/22/2009,fever,554
Aleppo,5/22/2009,headache,47
Aleppo,5/22/2009,infections,0
Aleppo,5/22/2009,laceration,0
Aleppo,5/22/2009,migraine,0
Aleppo,5/22/2009,pregnant,3
Aleppo,5/22/2009,rash,0
Aleppo,5/22/2009,urinate,0
Aleppo,5/22/2009,vaginal,8
Aleppo,5/22/2009,vision,0
Aleppo,5/22/2009,vomiting,1594
Aleppo,5/22/2009,Heart Problems,1
Aleppo,5/22/2009,Vocal Problems,0
Aleppo,5/22/2009,others,863
Aleppo,5/23/2009,abdominal pain,1198
Aleppo,5/23/2009,abscess,0
Aleppo,5/23/2009,injury,97
Aleppo,5/23/2009,bleeding,350
Aleppo,5/23/2009,body pain,1221
Aleppo,5/23/2009,breathing,0
Aleppo,5/23/2009,chest,0
Aleppo,5/23/2009,cough,0
Aleppo,5/23/2009,cramp,0
Aleppo,5/23/2009,deficit,0
Aleppo,5/23/2009,diabetic,0
Aleppo,5/23/2009,diarrhea,0
Aleppo,5/23/2009,dizziness,0
Aleppo,5/23/2009,fatigue,0
Aleppo,5/23/2009,fever,508
Aleppo,5/23/2009,headache,47
Aleppo,5/23/2009,infections,0
Aleppo,5/23/2009,laceration,3
Aleppo,5/23/2009,migraine,0
Aleppo,5/23/2009,pregnant,4
Aleppo,5/23/2009,rash,0
Aleppo,5/23/2009,urinate,0
Aleppo,5/23/2009,vaginal,8
Aleppo,5/23/2009,vision,2
Aleppo,5/23/2009,vomiting,1654
Aleppo,5/23/2009,Heart Problems,0
Aleppo,5/23/2009,Vocal Problems,0
Aleppo,5/23/2009,others,852
Aleppo,5/24/2009,abdominal pain,1279
Aleppo,5/24/2009,abscess,0
Aleppo,5/24/2009,injury,83
Aleppo,5/24/2009,bleeding,290
Aleppo,5/24/2009,body pain,1288
Aleppo,5/24/2009,breathing,0
Aleppo,5/24/2009,chest,0
Aleppo,5/24/2009,cough,1
Aleppo,5/24/2009,cramp,0
Aleppo,5/24/2009,deficit,0
Aleppo,5/24/2009,diabetic,0
Aleppo,5/24/2009,diarrhea,0
Aleppo,5/24/2009,dizziness,0
Aleppo,5/24/2009,fatigue,0
Aleppo,5/24/2009,fever,518
Aleppo,5/24/2009,headache,45
Aleppo,5/24/2009,infections,0
Aleppo,5/24/2009,laceration,0
Aleppo,5/24/2009,migraine,0
Aleppo,5/24/2009,pregnant,0
Aleppo,5/24/2009,rash,0
Aleppo,5/24/2009,urinate,0
Aleppo,5/24/2009,vaginal,4
Aleppo,5/24/2009,vision,1
Aleppo,5/24/2009,vomiting,1622
Aleppo,5/24/2009,Heart Problems,1
Aleppo,5/24/2009,Vocal Problems,0
Aleppo,5/24/2009,others,825
Aleppo,5/25/2009,abdominal pain,1196
Aleppo,5/25/2009,abscess,0
Aleppo,5/25/2009,injury,70
Aleppo,5/25/2009,bleeding,295
Aleppo,5/25/2009,body pain,1210
Aleppo,5/25/2009,breathing,0
Aleppo,5/25/2009,chest,0
Aleppo,5/25/2009,cough,2
Aleppo,5/25/2009,cramp,0
Aleppo,5/25/2009,deficit,0
Aleppo,5/25/2009,diabetic,0
Aleppo,5/25/2009,diarrhea,0
Aleppo,5/25/2009,dizziness,0
Aleppo,5/25/2009,fatigue,0
Aleppo,5/25/2009,fever,498
Aleppo,5/25/2009,headache,50
Aleppo,5/25/2009,infections,0
Aleppo,5/25/2009,laceration,0
Aleppo,5/25/2009,migraine,0
Aleppo,5/25/2009,pregnant,3
Aleppo,5/25/2009,rash,0
Aleppo,5/25/2009,urinate,2
Aleppo,5/25/2009,vaginal,7
Aleppo,5/25/2009,vision,1
Aleppo,5/25/2009,vomiting,1601
Aleppo,5/25/2009,Heart Problems,0
Aleppo,5/25/2009,Vocal Problems,0
Aleppo,5/25/2009,others,802
Aleppo,5/26/2009,abdominal pain,1207
Aleppo,5/26/2009,abscess,0
Aleppo,5/26/2009,injury,75
Aleppo,5/26/2009,bleeding,271
Aleppo,5/26/2009,body pain,1214
Aleppo,5/26/2009,breathing,0
Aleppo,5/26/2009,chest,0
Aleppo,5/26/2009,cough,1
Aleppo,5/26/2009,cramp,0
Aleppo,5/26/2009,deficit,0
Aleppo,5/26/2009,diabetic,0
Aleppo,5/26/2009,diarrhea,0
Aleppo,5/26/2009,dizziness,1
Aleppo,5/26/2009,fatigue,0
Aleppo,5/26/2009,fever,450
Aleppo,5/26/2009,headache,42
Aleppo,5/26/2009,infections,0
Aleppo,5/26/2009,laceration,0
Aleppo,5/26/2009,migraine,0
Aleppo,5/26/2009,pregnant,3
Aleppo,5/26/2009,rash,0
Aleppo,5/26/2009,urinate,1
Aleppo,5/26/2009,vaginal,6
Aleppo,5/26/2009,vision,0
Aleppo,5/26/2009,vomiting,1478
Aleppo,5/26/2009,Heart Problems,0
Aleppo,5/26/2009,Vocal Problems,0
Aleppo,5/26/2009,others,727
Aleppo,5/27/2009,abdominal pain,1135
Aleppo,5/27/2009,abscess,1
Aleppo,5/27/2009,injury,83
Aleppo,5/27/2009,bleeding,263
Aleppo,5/27/2009,body pain,1129
Aleppo,5/27/2009,breathing,0
Aleppo,5/27/2009,chest,0
Aleppo,5/27/2009,cough,1
Aleppo,5/27/2009,cramp,0
Aleppo,5/27/2009,deficit,0
Aleppo,5/27/2009,diabetic,0
Aleppo,5/27/2009,diarrhea,0
Aleppo,5/27/2009,dizziness,0
Aleppo,5/27/2009,fatigue,0
Aleppo,5/27/2009,fever,444
Aleppo,5/27/2009,headache,40
Aleppo,5/27/2009,infections,0
Aleppo,5/27/2009,laceration,1
Aleppo,5/27/2009,migraine,0
Aleppo,5/27/2009,pregnant,4
Aleppo,5/27/2009,rash,0
Aleppo,5/27/2009,urinate,0
Aleppo,5/27/2009,vaginal,4
Aleppo,5/27/2009,vision,0
Aleppo,5/27/2009,vomiting,1364
Aleppo,5/27/2009,Heart Problems,0
Aleppo,5/27/2009,Vocal Problems,0
Aleppo,5/27/2009,others,703
Aleppo,5/28/2009,abdominal pain,987
Aleppo,5/28/2009,abscess,0
Aleppo,5/28/2009,injury,67
Aleppo,5/28/2009,bleeding,236
Aleppo,5/28/2009,body pain,975
Aleppo,5/28/2009,breathing,0
Aleppo,5/28/2009,chest,0
Aleppo,5/28/2009,cough,1
Aleppo,5/28/2009,cramp,0
Aleppo,5/28/2009,deficit,0
Aleppo,5/28/2009,diabetic,0
Aleppo,5/28/2009,diarrhea,0
Aleppo,5/28/2009,dizziness,0
Aleppo,5/28/2009,fatigue,0
Aleppo,5/28/2009,fever,397
Aleppo,5/28/2009,headache,34
Aleppo,5/28/2009,infections,0
Aleppo,5/28/2009,laceration,0
Aleppo,5/28/2009,migraine,0
Aleppo,5/28/2009,pregnant,3
Aleppo,5/28/2009,rash,0
Aleppo,5/28/2009,urinate,1
Aleppo,5/28/2009,vaginal,4
Aleppo,5/28/2009,vision,0
Aleppo,5/28/2009,vomiting,1245
Aleppo,5/28/2009,Heart Problems,0
Aleppo,5/28/2009,Vocal Problems,0
Aleppo,5/28/2009,others,674
Aleppo,5/29/2009,abdominal pain,828
Aleppo,5/29/2009,abscess,0
Aleppo,5/29/2009,injury,72
Aleppo,5/29/2009,bleeding,232
Aleppo,5/29/2009,body pain,889
Aleppo,5/29/2009,breathing,0
Aleppo,5/29/2009,chest,0
Aleppo,5/29/2009,cough,2
Aleppo,5/29/2009,cramp,0
Aleppo,5/29/2009,deficit,0
Aleppo,5/29/2009,diabetic,0
Aleppo,5/29/2009,diarrhea,0
Aleppo,5/29/2009,dizziness,0
Aleppo,5/29/2009,fatigue,0
Aleppo,5/29/2009,fever,331
Aleppo,5/29/2009,headache,26
Aleppo,5/29/2009,infections,0
Aleppo,5/29/2009,laceration,0
Aleppo,5/29/2009,migraine,0
Aleppo,5/29/2009,pregnant,1
Aleppo,5/29/2009,rash,0
Aleppo,5/29/2009,urinate,1
Aleppo,5/29/2009,vaginal,5
Aleppo,5/29/2009,vision,0
Aleppo,5/29/2009,vomiting,1179
Aleppo,5/29/2009,Heart Problems,0
Aleppo,5/29/2009,Vocal Problems,0
Aleppo,5/29/2009,others,605
Aleppo,5/30/2009,abdominal pain,808
Aleppo,5/30/2009,abscess,0
Aleppo,5/30/2009,injury,54
Aleppo,5/30/2009,bleeding,173
Aleppo,5/30/2009,body pain,797
Aleppo,5/30/2009,breathing,0
Aleppo,5/30/2009,chest,0
Aleppo,5/30/2009,cough,0
Aleppo,5/30/2009,cramp,0
Aleppo,5/30/2009,deficit,0
Aleppo,5/30/2009,diabetic,0
Aleppo,5/30/2009,diarrhea,0
Aleppo,5/30/2009,dizziness,0
Aleppo,5/30/2009,fatigue,0
Aleppo,5/30/2009,fever,306
Aleppo,5/30/2009,headache,31
Aleppo,5/30/2009,infections,0
Aleppo,5/30/2009,laceration,0
Aleppo,5/30/2009,migraine,0
Aleppo,5/30/2009,pregnant,0
Aleppo,5/30/2009,rash,0
Aleppo,5/30/2009,urinate,0
Aleppo,5/30/2009,vaginal,2
Aleppo,5/30/2009,vision,0
Aleppo,5/30/2009,vomiting,996
Aleppo,5/30/2009,Heart Problems,1
Aleppo,5/30/2009,Vocal Problems,0
Aleppo,5/30/2009,others,528
Aleppo,5/31/2009,abdominal pain,696
Aleppo,5/31/2009,abscess,0
Aleppo,5/31/2009,injury,55
Aleppo,5/31/2009,bleeding,151
Aleppo,5/31/2009,body pain,682
Aleppo,5/31/2009,breathing,0
Aleppo,5/31/2009,chest,0
Aleppo,5/31/2009,cough,1
Aleppo,5/31/2009,cramp,0
Aleppo,5/31/2009,deficit,0
Aleppo,5/31/2009,diabetic,0
Aleppo,5/31/2009,diarrhea,0
Aleppo,5/31/2009,dizziness,0
Aleppo,5/31/2009,fatigue,0
Aleppo,5/31/2009,fever,296
Aleppo,5/31/2009,headache,28
Aleppo,5/31/2009,infections,0
Aleppo,5/31/2009,laceration,0
Aleppo,5/31/2009,migraine,0
Aleppo,5/31/2009,pregnant,0
Aleppo,5/31/2009,rash,0
Aleppo,5/31/2009,urinate,1
Aleppo,5/31/2009,vaginal,1
Aleppo,5/31/2009,vision,0
Aleppo,5/31/2009,vomiting,894
Aleppo,5/31/2009,Heart Problems,0
Aleppo,5/31/2009,Vocal Problems,0
Aleppo,5/31/2009,others,440
Aleppo,6/1/2009,abdominal pain,605
Aleppo,6/1/2009,abscess,0
Aleppo,6/1/2009,injury,42
Aleppo,6/1/2009,bleeding,150
Aleppo,6/1/2009,body pain,587
Aleppo,6/1/2009,breathing,0
Aleppo,6/1/2009,chest,0
Aleppo,6/1/2009,cough,1
Aleppo,6/1/2009,cramp,0
Aleppo,6/1/2009,deficit,0
Aleppo,6/1/2009,diabetic,0
Aleppo,6/1/2009,diarrhea,0
Aleppo,6/1/2009,dizziness,1
Aleppo,6/1/2009,fatigue,0
Aleppo,6/1/2009,fever,249
Aleppo,6/1/2009,headache,24
Aleppo,6/1/2009,infections,0
Aleppo,6/1/2009,laceration,0
Aleppo,6/1/2009,migraine,0
Aleppo,6/1/2009,pregnant,0
Aleppo,6/1/2009,rash,0
Aleppo,6/1/2009,urinate,1
Aleppo,6/1/2009,vaginal,2
Aleppo,6/1/2009,vision,0
Aleppo,6/1/2009,vomiting,785
Aleppo,6/1/2009,Heart Problems,0
Aleppo,6/1/2009,Vocal Problems,0
Aleppo,6/1/2009,others,389
Aleppo,6/2/2009,abdominal pain,484
Aleppo,6/2/2009,abscess,0
Aleppo,6/2/2009,injury,40
Aleppo,6/2/2009,bleeding,129
Aleppo,6/2/2009,body pain,490
Aleppo,6/2/2009,breathing,0
Aleppo,6/2/2009,chest,0
Aleppo,6/2/2009,cough,1
Aleppo,6/2/2009,cramp,0
Aleppo,6/2/2009,deficit,0
Aleppo,6/2/2009,diabetic,0
Aleppo,6/2/2009,diarrhea,0
Aleppo,6/2/2009,dizziness,0
Aleppo,6/2/2009,fatigue,0
Aleppo,6/2/2009,fever,214
Aleppo,6/2/2009,headache,16
Aleppo,6/2/2009,infections,0
Aleppo,6/2/2009,laceration,0
Aleppo,6/2/2009,migraine,0
Aleppo,6/2/2009,pregnant,0
Aleppo,6/2/2009,rash,0
Aleppo,6/2/2009,urinate,0
Aleppo,6/2/2009,vaginal,1
Aleppo,6/2/2009,vision,0
Aleppo,6/2/2009,vomiting,680
Aleppo,6/2/2009,Heart Problems,1
Aleppo,6/2/2009,Vocal Problems,0
Aleppo,6/2/2009,others,333
Aleppo,6/3/2009,abdominal pain,448
Aleppo,6/3/2009,abscess,0
Aleppo,6/3/2009,injury,29
Aleppo,6/3/2009,bleeding,114
Aleppo,6/3/2009,body pain,437
Aleppo,6/3/2009,breathing,0
Aleppo,6/3/2009,chest,0
Aleppo,6/3/2009,cough,1
Aleppo,6/3/2009,cramp,0
Aleppo,6/3/2009,deficit,0
Aleppo,6/3/2009,diabetic,0
Aleppo,6/3/2009,diarrhea,0
Aleppo,6/3/2009,dizziness,0
Aleppo,6/3/2009,fatigue,0
Aleppo,6/3/2009,fever,166
Aleppo,6/3/2009,headache,20
Aleppo,6/3/2009,infections,0
Aleppo,6/3/2009,laceration,1
Aleppo,6/3/2009,migraine,0
Aleppo,6/3/2009,pregnant,0
Aleppo,6/3/2009,rash,0
Aleppo,6/3/2009,urinate,1
Aleppo,6/3/2009,vaginal,3
Aleppo,6/3/2009,vision,0
Aleppo,6/3/2009,vomiting,578
Aleppo,6/3/2009,Heart Problems,0
Aleppo,6/3/2009,Vocal Problems,0
Aleppo,6/3/2009,others,271
Aleppo,6/4/2009,abdominal pain,352
Aleppo,6/4/2009,abscess,0
Aleppo,6/4/2009,injury,25
Aleppo,6/4/2009,bleeding,101
Aleppo,6/4/2009,body pain,370
Aleppo,6/4/2009,breathing,0
Aleppo,6/4/2009,chest,0
Aleppo,6/4/2009,cough,2
Aleppo,6/4/2009,cramp,0
Aleppo,6/4/2009,deficit,0
Aleppo,6/4/2009,diabetic,0
Aleppo,6/4/2009,diarrhea,0
Aleppo,6/4/2009,dizziness,0
Aleppo,6/4/2009,fatigue,0
Aleppo,6/4/2009,fever,150
Aleppo,6/4/2009,headache,18
Aleppo,6/4/2009,infections,0
Aleppo,6/4/2009,laceration,0
Aleppo,6/4/2009,migraine,0
Aleppo,6/4/2009,pregnant,0
Aleppo,6/4/2009,rash,0
Aleppo,6/4/2009,urinate,0
Aleppo,6/4/2009,vaginal,1
Aleppo,6/4/2009,vision,0
Aleppo,6/4/2009,vomiting,477
Aleppo,6/4/2009,Heart Problems,0
Aleppo,6/4/2009,Vocal Problems,0
Aleppo,6/4/2009,others,230
Aleppo,6/5/2009,abdominal pain,321
Aleppo,6/5/2009,abscess,0
Aleppo,6/5/2009,injury,16
Aleppo,6/5/2009,bleeding,73
Aleppo,6/5/2009,body pain,345
Aleppo,6/5/2009,breathing,0
Aleppo,6/5/2009,chest,0
Aleppo,6/5/2009,cough,2
Aleppo,6/5/2009,cramp,0
Aleppo,6/5/2009,deficit,0
Aleppo,6/5/2009,diabetic,0
Aleppo,6/5/2009,diarrhea,0
Aleppo,6/5/2009,dizziness,0
Aleppo,6/5/2009,fatigue,0
Aleppo,6/5/2009,fever,108
Aleppo,6/5/2009,headache,14
Aleppo,6/5/2009,infections,0
Aleppo,6/5/2009,laceration,0
Aleppo,6/5/2009,migraine,0
Aleppo,6/5/2009,pregnant,0
Aleppo,6/5/2009,rash,0
Aleppo,6/5/2009,urinate,0
Aleppo,6/5/2009,vaginal,0
Aleppo,6/5/2009,vision,0
Aleppo,6/5/2009,vomiting,374
Aleppo,6/5/2009,Heart Problems,1
Aleppo,6/5/2009,Vocal Problems,0
Aleppo,6/5/2009,others,209
Aleppo,6/6/2009,abdominal pain,234
Aleppo,6/6/2009,abscess,0
Aleppo,6/6/2009,injury,13
Aleppo,6/6/2009,bleeding,61
Aleppo,6/6/2009,body pain,234
Aleppo,6/6/2009,breathing,1
Aleppo,6/6/2009,chest,0
Aleppo,6/6/2009,cough,0
Aleppo,6/6/2009,cramp,0
Aleppo,6/6/2009,deficit,0
Aleppo,6/6/2009,diabetic,0
Aleppo,6/6/2009,diarrhea,0
Aleppo,6/6/2009,dizziness,0
Aleppo,6/6/2009,fatigue,0
Aleppo,6/6/2009,fever,88
